iteration	J-0	J-1	J-2	J-3	J-4	J-5	J-6	J-7	J-8	J-9	J-10	J-11	J-12	J-13	J-14	J-15	J-16	J-17	Sensor
385	0.180658	1.73722	-0.463826	-0.288026	2.07968	-0.450006	0.180658	1.73722	-0.463826	-0.274777	1.99066	-0.371757	0.145457	1.82041	-0.50292	-0.274777	1.99066	-0.371757	0.113066
386	0.198779	1.7325	-0.467923	-0.299579	2.07063	-0.452754	0.198779	1.7325	-0.467923	-0.284282	1.98114	-0.3749	0.161623	1.81641	-0.507376	-0.284282	1.98114	-0.3749	0.11351
387	0.216492	1.72785	-0.472078	-0.310659	2.06099	-0.456644	0.216492	1.72785	-0.472078	-0.293401	1.9712	-0.379185	0.177445	1.81224	-0.511696	-0.293401	1.9712	-0.379185	0.113771
388	0.233741	1.72339	-0.476215	-0.321345	2.05075	-0.461585	0.233741	1.72339	-0.476215	-0.302215	1.96087	-0.384591	0.192904	1.80793	-0.51577	-0.302215	1.96087	-0.384591	0.114246
389	0.250537	1.71913	-0.480213	-0.331731	2.04	-0.46758	0.250537	1.71913	-0.480213	-0.31077	1.95008	-0.390979	0.207931	1.80365	-0.519548	-0.31077	1.95008	-0.390979	0.1146
390	0.266842	1.71522	-0.484017	-0.341869	2.02871	-0.4745	0.266842	1.71522	-0.484017	-0.319127	1.93889	-0.39831	0.222529	1.79942	-0.522929	-0.319127	1.93889	-0.39831	0.114236
391	0.282563	1.71189	-0.48763	-0.351762	2.01671	-0.48211	0.282563	1.71189	-0.48763	-0.327368	1.92748	-0.406631	0.236769	1.79519	-0.52577	-0.327368	1.92748	-0.406631	0.11411
392	0.297777	1.70907	-0.490921	-0.361484	2.00421	-0.490451	0.297777	1.70907	-0.490921	-0.335472	1.91569	-0.41569	0.250557	1.79121	-0.528084	-0.335472	1.91569	-0.41569	0.114597
393	0.312568	1.70673	-0.49378	-0.371093	1.99135	-0.499534	0.312568	1.70673	-0.49378	-0.343398	1.90339	-0.425242	0.2638	1.78771	-0.529881	-0.343398	1.90339	-0.425242	0.114654
394	0.326832	1.70512	-0.496256	-0.380528	1.97797	-0.509066	0.326832	1.70512	-0.496256	-0.351187	1.89079	-0.435331	0.276589	1.78459	-0.531036	-0.351187	1.89079	-0.435331	0.115228
395	0.34065	1.7042	-0.498269	-0.389814	1.96422	-0.519041	0.34065	1.7042	-0.498269	-0.358759	1.87776	-0.445693	0.288825	1.78208	-0.531576	-0.358759	1.87776	-0.445693	0.115793
396	0.353977	1.70413	-0.499842	-0.398884	1.95008	-0.529255	0.353977	1.70413	-0.499842	-0.366086	1.86443	-0.45625	0.300523	1.7802	-0.53145	-0.366086	1.86443	-0.45625	0.116152
397	0.36675	1.70505	-0.501008	-0.407649	1.93551	-0.539497	0.36675	1.70505	-0.501008	-0.373133	1.85093	-0.466917	0.311704	1.77897	-0.530622	-0.373133	1.85093	-0.466917	0.116982
398	0.379026	1.70694	-0.501745	-0.416076	1.92069	-0.549722	0.379026	1.70694	-0.501745	-0.37977	1.8372	-0.477433	0.32225	1.77859	-0.529143	-0.37977	1.8372	-0.477433	0.117091
399	0.390619	1.71008	-0.502163	-0.423974	1.9055	-0.55958	0.390619	1.71008	-0.502163	-0.386003	1.82357	-0.487839	0.332269	1.77895	-0.52696	-0.386003	1.82357	-0.487839	0.117847
400	0.401634	1.71436	-0.502239	-0.431328	1.89025	-0.569106	0.401634	1.71436	-0.502239	-0.391633	1.80993	-0.49779	0.341558	1.78032	-0.524183	-0.391633	1.80993	-0.49779	0.118448
401	0.411949	1.71994	-0.502068	-0.437974	1.87498	-0.578064	0.411949	1.71994	-0.502068	-0.396595	1.79653	-0.507224	0.350124	1.78271	-0.520834	-0.396595	1.79653	-0.507224	0.119478
402	0.421566	1.72682	-0.501709	-0.443833	1.8599	-0.586386	0.421566	1.72682	-0.501709	-0.400734	1.78343	-0.515923	0.357831	1.78626	-0.517002	-0.400734	1.78343	-0.515923	0.120896
403	0.430436	1.73504	-0.501255	-0.448793	1.84519	-0.593956	0.430436	1.73504	-0.501255	-0.403921	1.7708	-0.523743	0.364582	1.79103	-0.512761	-0.403921	1.7708	-0.523743	0.120738
404	0.438146	1.74492	-0.500854	-0.452503	1.83065	-0.600307	0.438146	1.74492	-0.500854	-0.40628	1.75919	-0.530924	0.370632	1.7968	-0.508155	-0.40628	1.75919	-0.530924	0.118301
405	0.444338	1.75658	-0.500563	-0.45466	1.81623	-0.605101	0.444338	1.75658	-0.500563	-0.407903	1.74897	-0.537615	0.376175	1.80347	-0.503328	-0.407903	1.74897	-0.537615	0.116197
406	0.449274	1.76967	-0.500383	-0.455402	1.80253	-0.608649	0.449274	1.76967	-0.500383	-0.408472	1.7399	-0.543363	0.380785	1.81138	-0.498487	-0.408472	1.7399	-0.543363	0.114212
407	0.452964	1.78406	-0.500377	-0.454717	1.78981	-0.61101	0.452964	1.78406	-0.500377	-0.407855	1.732	-0.54802	0.384292	1.82058	-0.493768	-0.407855	1.732	-0.54802	0.113229
408	0.455534	1.79954	-0.500646	-0.452692	1.77838	-0.61235	0.455534	1.79954	-0.500646	-0.405866	1.72521	-0.551384	0.386421	1.83113	-0.489262	-0.405866	1.72521	-0.551384	0.112574
409	0.456869	1.81605	-0.501277	-0.44927	1.76829	-0.612624	0.456869	1.81605	-0.501277	-0.402516	1.71969	-0.553519	0.387156	1.84287	-0.485046	-0.402516	1.71969	-0.553519	0.112133
410	0.456872	1.83345	-0.502328	-0.444427	1.75956	-0.611826	0.456872	1.83345	-0.502328	-0.397839	1.71552	-0.554502	0.386482	1.85564	-0.481197	-0.397839	1.71552	-0.554502	0.112202
411	0.45554	1.85156	-0.503862	-0.43822	1.75223	-0.610043	0.45554	1.85156	-0.503862	-0.391838	1.7127	-0.554368	0.384319	1.86927	-0.477751	-0.391838	1.7127	-0.554368	0.112346
412	0.452773	1.87022	-0.505884	-0.430663	1.74625	-0.607294	0.452773	1.87022	-0.505884	-0.384621	1.71128	-0.553261	0.380714	1.88356	-0.474764	-0.384621	1.71128	-0.553261	0.111953
413	0.448405	1.88922	-0.508318	-0.421742	1.74152	-0.603562	0.448405	1.88922	-0.508318	-0.376365	1.71125	-0.551392	0.375812	1.89827	-0.472327	-0.376365	1.71125	-0.551392	0.112013
414	0.442577	1.90833	-0.511196	-0.411656	1.73805	-0.599063	0.442577	1.90833	-0.511196	-0.36708	1.71247	-0.548764	0.369481	1.91321	-0.470388	-0.36708	1.71247	-0.548764	0.112418
415	0.435338	1.92732	-0.514501	-0.400547	1.73575	-0.59393	0.435338	1.92732	-0.514501	-0.356864	1.71482	-0.545479	0.361714	1.92819	-0.468904	-0.356864	1.71482	-0.545479	0.113724
416	0.426844	1.94601	-0.518273	-0.388619	1.73454	-0.588354	0.426844	1.94601	-0.518273	-0.345774	1.71817	-0.541582	0.352424	1.94298	-0.467743	-0.345774	1.71817	-0.541582	0.115874
417	0.417174	1.96427	-0.522502	-0.376021	1.73428	-0.582451	0.417174	1.96427	-0.522502	-0.333931	1.72241	-0.537187	0.341625	1.95738	-0.466799	-0.333931	1.72241	-0.537187	0.118119
418	0.406236	1.98195	-0.527034	-0.362806	1.73479	-0.576227	0.406236	1.98195	-0.527034	-0.321557	1.72747	-0.532508	0.32952	1.97122	-0.466085	-0.321557	1.72747	-0.532508	0.120921
419	0.394127	1.99895	-0.531833	-0.349121	1.73595	-0.569793	0.394127	1.99895	-0.531833	-0.308763	1.73324	-0.527634	0.316136	1.98434	-0.465486	-0.308763	1.73324	-0.527634	0.122444
420	0.380546	2.01512	-0.536503	-0.334905	1.73762	-0.563035	0.380546	2.01512	-0.536503	-0.295855	1.7396	-0.522853	0.301905	1.99673	-0.465236	-0.295855	1.7396	-0.522853	0.122913
421	0.365472	2.03034	-0.540837	-0.320245	1.73976	-0.556007	0.365472	2.03034	-0.540837	-0.28296	1.74639	-0.518263	0.286984	2.00835	-0.465376	-0.28296	1.74639	-0.518263	0.122497
422	0.34898	2.04455	-0.544707	-0.305263	1.7423	-0.548798	0.34898	2.04455	-0.544707	-0.270142	1.75346	-0.513894	0.27143	2.01921	-0.465865	-0.270142	1.75346	-0.513894	0.121684
423	0.331239	2.05772	-0.548096	-0.290108	1.74519	-0.54153	0.331239	2.05772	-0.548096	-0.257404	1.76066	-0.509722	0.255203	2.02926	-0.466555	-0.257404	1.76066	-0.509722	0.120868
424	0.312432	2.06989	-0.551028	-0.274906	1.74834	-0.534303	0.312432	2.06989	-0.551028	-0.244733	1.76791	-0.505718	0.238242	2.03848	-0.467255	-0.244733	1.76791	-0.505718	0.119701
425	0.292599	2.08106	-0.553392	-0.259699	1.75167	-0.527145	0.292599	2.08106	-0.553392	-0.232165	1.77511	-0.501903	0.220626	2.04687	-0.467917	-0.232165	1.77511	-0.501903	0.118759
426	0.271901	2.09127	-0.555227	-0.244558	1.75509	-0.520117	0.271901	2.09127	-0.555227	-0.219673	1.7822	-0.49825	0.202307	2.0544	-0.468343	-0.219673	1.7822	-0.49825	0.117789
427	0.250388	2.10056	-0.556456	-0.229489	1.75851	-0.513231	0.250388	2.10056	-0.556456	-0.207262	1.7891	-0.49477	0.183349	2.06106	-0.468464	-0.207262	1.7891	-0.49477	0.117192
428	0.228185	2.10896	-0.557104	-0.214508	1.76181	-0.506514	0.228185	2.10896	-0.557104	-0.194896	1.79578	-0.491449	0.163742	2.06683	-0.468112	-0.194896	1.79578	-0.491449	0.116406
429	0.20528	2.11647	-0.55702	-0.199566	1.76497	-0.499956	0.20528	2.11647	-0.55702	-0.182577	1.80214	-0.488312	0.143618	2.07175	-0.46731	-0.182577	1.80214	-0.488312	0.115353
430	0.181708	2.12307	-0.556095	-0.184626	1.76793	-0.493567	0.181708	2.12307	-0.556095	-0.170274	1.8081	-0.485365	0.123079	2.07586	-0.466051	-0.170274	1.8081	-0.485365	0.114687
431	0.157638	2.12882	-0.554428	-0.169669	1.77057	-0.487383	0.157638	2.12882	-0.554428	-0.157918	1.81366	-0.482597	0.102102	2.07908	-0.464144	-0.157918	1.81366	-0.482597	0.114228
432	0.133157	2.13376	-0.552001	-0.154641	1.77284	-0.481422	0.133157	2.13376	-0.552001	-0.145461	1.81879	-0.480026	0.0807663	2.08144	-0.461539	-0.145461	1.81879	-0.480026	0.114421
433	0.108419	2.13797	-0.548917	-0.13949	1.77461	-0.47571	0.108419	2.13797	-0.548917	-0.132843	1.82352	-0.47768	0.0591058	2.08285	-0.458092	-0.132843	1.82352	-0.47768	0.114701
434	0.0834655	2.14143	-0.545087	-0.124142	1.7759	-0.470275	0.0834655	2.14143	-0.545087	-0.120026	1.82779	-0.475596	0.0372866	2.08339	-0.453893	-0.120026	1.82779	-0.475596	0.114946
435	0.0583779	2.1441	-0.54047	-0.108532	1.77671	-0.465164	0.0583779	2.1441	-0.54047	-0.106962	1.83154	-0.473809	0.015456	2.08313	-0.449021	-0.106962	1.83154	-0.473809	0.11546
436	0.0333064	2.14606	-0.535166	-0.0926072	1.777	-0.460428	0.0333064	2.14606	-0.535166	-0.0935984	1.8348	-0.472362	-0.00629123	2.08206	-0.443463	-0.0935984	1.8348	-0.472362	0.115739
437	0.00834042	2.14726	-0.52914	-0.0763222	1.77683	-0.456142	0.00834042	2.14726	-0.52914	-0.0798908	1.8375	-0.471286	-0.0277869	2.0803	-0.437384	-0.0798908	1.8375	-0.471286	0.115941
438	-0.0163726	2.14772	-0.522489	-0.0596462	1.77621	-0.452374	-0.0163726	2.14772	-0.522489	-0.0657986	1.83965	-0.470617	-0.048915	2.0779	-0.430869	-0.0657986	1.83965	-0.470617	0.115652
439	-0.0407164	2.1474	-0.515233	-0.0425714	1.77523	-0.449217	-0.0407164	2.1474	-0.515233	-0.0512839	1.84116	-0.470369	-0.0695296	2.07499	-0.424126	-0.0512839	1.84116	-0.470369	0.115452
440	-0.0645051	2.14639	-0.507618	-0.0250904	1.77384	-0.446714	-0.0645051	2.14639	-0.507618	-0.036337	1.84213	-0.470593	-0.0895652	2.07157	-0.417175	-0.036337	1.84213	-0.470593	0.11493
441	-0.0876187	2.14468	-0.499744	-0.00722599	1.77211	-0.444933	-0.0876187	2.14468	-0.499744	-0.0209504	1.84251	-0.471298	-0.10891	2.06772	-0.410221	-0.0209504	1.84251	-0.471298	0.114451
442	-0.109916	2.14233	-0.491849	0.0109985	1.77001	-0.443894	-0.109916	2.14233	-0.491849	-0.00514967	1.84235	-0.472514	-0.1275	2.06345	-0.403352	-0.00514967	1.84235	-0.472514	0.113862
443	-0.131298	2.13934	-0.484098	0.0295339	1.76757	-0.443619	-0.131298	2.13934	-0.484098	0.0110325	1.84166	-0.474242	-0.145265	2.05879	-0.396743	0.0110325	1.84166	-0.474242	0.113088
444	-0.151687	2.13572	-0.47665	0.0483124	1.76485	-0.444115	-0.151687	2.13572	-0.47665	0.027552	1.84042	-0.47646	-0.162157	2.0538	-0.390582	0.027552	1.84042	-0.47646	0.113136
445	-0.171008	2.13168	-0.469907	0.0673188	1.76165	-0.445273	-0.171008	2.13168	-0.469907	0.044286	1.83884	-0.479232	-0.17817	2.04826	-0.384799	0.044286	1.83884	-0.479232	0.112432
446	-0.189267	2.12694	-0.463744	0.0864005	1.75825	-0.447156	-0.189267	2.12694	-0.463744	0.0612297	1.83668	-0.482405	-0.193262	2.04246	-0.379831	0.0612297	1.83668	-0.482405	0.112363
447	-0.206451	2.12172	-0.458523	0.105532	1.75448	-0.449616	-0.206451	2.12172	-0.458523	0.0782394	1.83416	-0.486012	-0.20746	2.03616	-0.375594	0.0782394	1.83416	-0.486012	0.112044
448	-0.222594	2.11588	-0.454243	0.124588	1.7505	-0.452627	-0.222594	2.11588	-0.454243	0.095266	1.83119	-0.48993	-0.220789	2.02948	-0.372331	0.095266	1.83119	-0.48993	0.111455
449	-0.23774	2.10936	-0.450953	0.143463	1.74638	-0.456124	-0.23774	2.10936	-0.450953	0.112247	1.82775	-0.494055	-0.2333	2.02247	-0.370183	0.112247	1.82775	-0.494055	0.110797
450	-0.25195	2.10218	-0.448757	0.16208	1.74216	-0.459999	-0.25195	2.10218	-0.448757	0.129098	1.82391	-0.498308	-0.245062	2.01508	-0.369193	0.129098	1.82391	-0.498308	0.111466
451	-0.265341	2.0947	-0.448024	0.180508	1.73757	-0.463993	-0.265341	2.0947	-0.448024	0.145608	1.82005	-0.502753	-0.256113	2.00694	-0.369085	0.145608	1.82005	-0.502753	0.110381
452	-0.277945	2.0863	-0.448211	0.198443	1.73326	-0.46828	-0.277945	2.0863	-0.448211	0.161959	1.81566	-0.507019	-0.266592	1.99868	-0.370447	0.161959	1.81566	-0.507019	0.109997
453	-0.289892	2.07735	-0.449654	0.215981	1.72896	-0.472596	-0.289892	2.07735	-0.449654	0.177956	1.81114	-0.511178	-0.276546	1.98991	-0.372942	0.177956	1.81114	-0.511178	0.108807
454	-0.301244	2.06765	-0.452127	0.232983	1.72496	-0.476949	-0.301244	2.06765	-0.452127	0.193661	1.80636	-0.515036	-0.286094	1.98088	-0.376754	0.193661	1.80636	-0.515036	0.108316
455	-0.312139	2.05748	-0.455839	0.249549	1.72109	-0.481125	-0.312139	2.05748	-0.455839	0.208919	1.80169	-0.518636	-0.29527	1.9713	-0.381593	0.208919	1.80169	-0.518636	0.107772
456	-0.322652	2.04678	-0.460663	0.265632	1.71752	-0.48508	-0.322652	2.04678	-0.460663	0.22374	1.79712	-0.521866	-0.304153	1.96125	-0.387472	0.22374	1.79712	-0.521866	0.107395
457	-0.332868	2.0356	-0.466545	0.281237	1.7143	-0.488735	-0.332868	2.0356	-0.466545	0.238095	1.79278	-0.524665	-0.312794	1.95073	-0.394301	0.238095	1.79278	-0.524665	0.106901
458	-0.342836	2.0239	-0.473348	0.296332	1.71159	-0.492058	-0.342836	2.0239	-0.473348	0.252002	1.7887	-0.526947	-0.321255	1.9398	-0.402048	0.252002	1.7887	-0.526947	0.106303
459	-0.352597	2.01165	-0.480957	0.310905	1.70949	-0.495011	-0.352597	2.01165	-0.480957	0.265462	1.78495	-0.52865	-0.329574	1.92849	-0.410634	0.265462	1.78495	-0.52865	0.106488
460	-0.362238	1.99909	-0.48944	0.325071	1.70791	-0.497475	-0.362238	1.99909	-0.48944	0.27835	1.78181	-0.529817	-0.337709	1.91661	-0.419778	0.27835	1.78181	-0.529817	0.105871
461	-0.371684	1.98592	-0.498415	0.338654	1.7072	-0.499552	-0.371684	1.98592	-0.498415	0.290821	1.77908	-0.530293	-0.345747	1.90448	-0.429623	0.290821	1.77908	-0.530293	0.105395
462	-0.380955	1.97226	-0.507851	0.351705	1.70736	-0.501186	-0.380955	1.97226	-0.507851	0.302796	1.77697	-0.530106	-0.353643	1.89201	-0.439948	0.302796	1.77697	-0.530106	0.104928
463	-0.390024	1.95816	-0.51762	0.36421	1.70846	-0.502375	-0.390024	1.95816	-0.51762	0.314244	1.77556	-0.529255	-0.361361	1.87922	-0.450611	0.314244	1.77556	-0.529255	0.104578
464	-0.398853	1.94366	-0.527599	0.376161	1.71056	-0.503128	-0.398853	1.94366	-0.527599	0.325115	1.77498	-0.52776	-0.368841	1.86613	-0.461447	0.325115	1.77498	-0.52776	0.10369
465	-0.407319	1.92869	-0.537519	0.387428	1.71385	-0.503519	-0.407319	1.92869	-0.537519	0.335461	1.77518	-0.525604	-0.376073	1.85294	-0.472429	0.335461	1.77518	-0.525604	0.103001
466	-0.415378	1.91342	-0.547324	0.398036	1.71831	-0.503553	-0.415378	1.91342	-0.547324	0.345156	1.77637	-0.522868	-0.382934	1.83961	-0.483306	0.345156	1.77637	-0.522868	0.101524
467	-0.42285	1.89777	-0.556705	0.407798	1.72416	-0.503328	-0.42285	1.89777	-0.556705	0.354275	1.7785	-0.519574	-0.389413	1.8264	-0.494077	0.354275	1.7785	-0.519574	0.101415
468	-0.429809	1.88227	-0.56586	0.416949	1.73112	-0.502817	-0.429809	1.88227	-0.56586	0.362448	1.78195	-0.515894	-0.395221	1.81304	-0.504236	0.362448	1.78195	-0.515894	0.102494
469	-0.436203	1.86711	-0.574729	0.425514	1.73923	-0.502115	-0.436203	1.86711	-0.574729	0.369504	1.78685	-0.511901	-0.40018	1.79957	-0.513546	0.369504	1.78685	-0.511901	0.10349
470	-0.441802	1.85222	-0.582958	0.43324	1.74869	-0.501384	-0.441802	1.85222	-0.582958	0.375538	1.79303	-0.507625	-0.404281	1.78641	-0.52208	0.375538	1.79303	-0.507625	0.105391
471	-0.44655	1.83786	-0.590518	0.440151	1.75946	-0.500733	-0.44655	1.83786	-0.590518	0.380362	1.80059	-0.503158	-0.407344	1.77361	-0.52961	0.380362	1.80059	-0.503158	0.106264
472	-0.45013	1.82384	-0.596979	0.445859	1.77175	-0.500288	-0.45013	1.82384	-0.596979	0.3842	1.8093	-0.498581	-0.40946	1.76171	-0.536346	0.3842	1.8093	-0.498581	0.107242
473	-0.45248	1.81043	-0.602337	0.450362	1.78545	-0.500127	-0.45248	1.81043	-0.602337	0.386894	1.8192	-0.494019	-0.410484	1.75077	-0.542111	0.386894	1.8192	-0.494019	0.108017
474	-0.453485	1.79779	-0.606503	0.453553	1.80045	-0.50032	-0.453485	1.79779	-0.606503	0.388402	1.83022	-0.489588	-0.410355	1.74098	-0.546861	0.388402	1.83022	-0.489588	0.108235
475	-0.453015	1.78601	-0.609366	0.455278	1.81666	-0.500906	-0.453015	1.78601	-0.609366	0.388746	1.84225	-0.485416	-0.409069	1.73254	-0.550624	0.388746	1.84225	-0.485416	0.108311
476	-0.451045	1.77527	-0.610961	0.455519	1.83387	-0.501922	-0.451045	1.77527	-0.610961	0.387835	1.85521	-0.481603	-0.40656	1.72549	-0.553341	0.387835	1.85521	-0.481603	0.1083
477	-0.447569	1.76571	-0.611329	0.454252	1.85188	-0.50339	-0.447569	1.76571	-0.611329	0.385607	1.86895	-0.478223	-0.402797	1.71989	-0.554998	0.385607	1.86895	-0.478223	0.10832
478	-0.442612	1.75742	-0.61054	0.451478	1.87046	-0.505324	-0.442612	1.75742	-0.61054	0.382009	1.88332	-0.475323	-0.397772	1.71574	-0.555608	0.382009	1.88332	-0.475323	0.108305
479	-0.436208	1.75043	-0.608656	0.447176	1.88938	-0.507709	-0.436208	1.75043	-0.608656	0.37704	1.89811	-0.472936	-0.391525	1.71306	-0.555234	0.37704	1.89811	-0.472936	0.108122
480	-0.428401	1.74474	-0.605742	0.44132	1.90841	-0.510494	-0.428401	1.74474	-0.605742	0.370738	1.91313	-0.47109	-0.384137	1.7118	-0.553981	0.370738	1.91313	-0.47109	0.107716
481	-0.419269	1.7403	-0.601884	0.4339	1.92734	-0.513611	-0.419269	1.7403	-0.601884	0.363152	1.92817	-0.469794	-0.375705	1.71192	-0.551964	0.363152	1.92817	-0.469794	0.107298
482	-0.408942	1.73708	-0.597222	0.424983	1.94594	-0.51701	-0.408942	1.73708	-0.597222	0.354285	1.94306	-0.469007	-0.366312	1.71329	-0.549263	0.354285	1.94306	-0.469007	0.106825
483	-0.397554	1.735	-0.591879	0.414616	1.96404	-0.520616	-0.397554	1.735	-0.591879	0.344183	1.95761	-0.468685	-0.356069	1.71579	-0.545993	0.344183	1.95761	-0.468685	0.107926
484	-0.385436	1.73404	-0.586185	0.403188	1.98152	-0.524613	-0.385436	1.73404	-0.586185	0.332567	1.97164	-0.468506	-0.344909	1.71922	-0.542058	0.332567	1.97164	-0.468506	0.109366
485	-0.372643	1.734	-0.580151	0.390631	1.99829	-0.528859	-0.372643	1.734	-0.580151	0.319631	1.985	-0.46846	-0.333048	1.72352	-0.537676	0.319631	1.985	-0.46846	0.110615
486	-0.359222	1.73474	-0.573781	0.376848	2.01425	-0.533152	-0.359222	1.73474	-0.573781	0.305603	1.99759	-0.468587	-0.32071	1.72861	-0.533062	0.305603	1.99759	-0.468587	0.112278
487	-0.34534	1.73613	-0.567202	0.361967	2.02936	-0.537467	-0.34534	1.73613	-0.567202	0.290489	2.00933	-0.468746	-0.307989	1.73435	-0.528282	0.290489	2.00933	-0.468746	0.113776
488	-0.331068	1.73805	-0.560443	0.345956	2.04356	-0.541633	-0.331068	1.73805	-0.560443	0.274454	2.0202	-0.468939	-0.295049	1.74063	-0.523479	0.274454	2.0202	-0.468939	0.114206
489	-0.316416	1.74042	-0.553473	0.328666	2.05676	-0.545337	-0.316416	1.74042	-0.553473	0.257776	2.03023	-0.469314	-0.282093	1.74731	-0.51883	0.257776	2.03023	-0.469314	0.114144
490	-0.301513	1.74318	-0.546388	0.3102	2.06895	-0.548508	-0.301513	1.74318	-0.546388	0.240474	2.03943	-0.469775	-0.269171	1.75426	-0.514355	0.240474	2.03943	-0.469775	0.114358
491	-0.286522	1.74622	-0.539321	0.290781	2.0802	-0.551233	-0.286522	1.74622	-0.539321	0.222444	2.04774	-0.470075	-0.256264	1.76138	-0.510013	0.222444	2.04774	-0.470075	0.113989
492	-0.271463	1.74948	-0.532268	0.270367	2.09046	-0.553313	-0.271463	1.74948	-0.532268	0.203841	2.05521	-0.470258	-0.243462	1.76855	-0.505875	0.203841	2.05521	-0.470258	0.113527
493	-0.256407	1.75289	-0.525288	0.249075	2.09978	-0.554733	-0.256407	1.75289	-0.525288	0.184662	2.06184	-0.470188	-0.230765	1.77568	-0.50193	0.184662	2.06184	-0.470188	0.113272
494	-0.241413	1.75633	-0.518429	0.227037	2.10821	-0.55552	-0.241413	1.75633	-0.518429	0.164889	2.06758	-0.469696	-0.218152	1.78272	-0.49816	0.164889	2.06758	-0.469696	0.11267
495	-0.22646	1.75977	-0.511683	0.20425	2.11573	-0.555521	-0.22646	1.75977	-0.511683	0.144649	2.0725	-0.468809	-0.205649	1.78955	-0.494594	0.144649	2.0725	-0.468809	0.112682
496	-0.211589	1.76305	-0.505101	0.180915	2.12243	-0.554878	-0.211589	1.76305	-0.505101	0.123872	2.07649	-0.467268	-0.193192	1.79618	-0.491196	0.123872	2.07649	-0.467268	0.111884
497	-0.196718	1.76621	-0.498648	0.156932	2.12819	-0.553281	-0.196718	1.76621	-0.498648	0.102808	2.07972	-0.465292	-0.180811	1.80245	-0.488012	0.102808	2.07972	-0.465292	0.111251
498	-0.181845	1.76913	-0.492367	0.13248	2.13309	-0.550833	-0.181845	1.76913	-0.492367	0.0814427	2.08211	-0.462707	-0.168436	1.80834	-0.48502	0.0814427	2.08211	-0.462707	0.110925
499	-0.16694	1.77171	-0.486286	0.107709	2.13718	-0.54761	-0.16694	1.77171	-0.486286	0.0598154	2.08364	-0.459399	-0.156006	1.81383	-0.482217	0.0598154	2.08364	-0.459399	0.110669
500	-0.151945	1.77392	-0.480423	0.082709	2.14048	-0.543593	-0.151945	1.77392	-0.480423	0.0380431	2.08434	-0.455387	-0.143475	1.81888	-0.479625	0.0380431	2.08434	-0.455387	0.109946
501	-0.136792	1.77577	-0.474815	0.0575306	2.1429	-0.538665	-0.136792	1.77577	-0.474815	0.0163033	2.08433	-0.450826	-0.130801	1.82337	-0.477261	0.0163033	2.08433	-0.450826	0.109259
502	-0.121437	1.77722	-0.469513	0.00741814	2.14555	-0.526797	-0.121437	1.77722	-0.469513	-0.0268646	2.08201	-0.439726	-0.117912	1.82732	-0.475143	-0.0268646	2.08201	-0.439726	0.109304
503	-0.105831	1.77811	-0.464552	-0.0172664	2.14581	-0.519973	-0.105831	1.77811	-0.464552	-0.0480211	2.07981	-0.433386	-0.104747	1.83081	-0.473321	-0.0480211	2.07981	-0.433386	0.108844
504	-0.0899132	1.77858	-0.460005	-0.0415432	2.14532	-0.512619	-0.0899132	1.77858	-0.460005	-0.0687028	2.07707	-0.42674	-0.0912631	1.83372	-0.471816	-0.0687028	2.07707	-0.42674	0.108085
505	-0.073649	1.77865	-0.455949	-0.0652744	2.14409	-0.504842	-0.073649	1.77865	-0.455949	-0.0887959	2.07386	-0.419952	-0.0774077	1.83601	-0.470658	-0.0887959	2.07386	-0.419952	0.107917
506	-0.0570003	1.77819	-0.452417	-0.0882697	2.14232	-0.497006	-0.0570003	1.77819	-0.452417	-0.108259	2.07007	-0.412959	-0.0631517	1.83783	-0.469923	-0.108259	2.07007	-0.412959	0.107416
507	-0.0399547	1.77732	-0.449494	-0.110455	2.13991	-0.489134	-0.0399547	1.77732	-0.449494	-0.12696	2.06587	-0.406067	-0.048466	1.83907	-0.469625	-0.12696	2.06587	-0.406067	0.106972
508	-0.0225075	1.77602	-0.44723	-0.131723	2.13689	-0.481441	-0.0225075	1.77602	-0.44723	-0.14484	2.06124	-0.3994	-0.0333438	1.83978	-0.469809	-0.14484	2.06124	-0.3994	0.107222
509	-0.00464578	1.77419	-0.445618	-0.151977	2.13346	-0.474273	-0.00464578	1.77419	-0.445618	-0.161868	2.05606	-0.39296	-0.017819	1.8401	-0.470553	-0.161868	2.05606	-0.39296	0.106787
510	0.0135637	1.77205	-0.444764	-0.171207	2.12935	-0.467533	0.0135637	1.77205	-0.444764	-0.17797	2.05059	-0.387173	-0.00187935	1.83984	-0.4718	-0.17797	2.05059	-0.387173	0.106544
511	0.032089	1.76954	-0.44465	-0.189374	2.12468	-0.461492	0.032089	1.76954	-0.44465	-0.193154	2.04472	-0.382082	0.01442	1.83908	-0.473583	-0.193154	2.04472	-0.382082	0.106625
512	0.0508865	1.7666	-0.445241	-0.206477	2.11949	-0.456365	0.0508865	1.7666	-0.445241	-0.207434	2.03839	-0.377752	0.0310057	1.83791	-0.475917	-0.207434	2.03839	-0.377752	0.106658
513	0.0698718	1.76332	-0.446531	-0.222549	2.11374	-0.452213	0.0698718	1.76332	-0.446531	-0.220833	2.03163	-0.374361	0.0478206	1.83627	-0.478753	-0.220833	2.03163	-0.374361	0.106775
514	0.0889656	1.75971	-0.448472	-0.23764	2.10741	-0.449142	0.0889656	1.75971	-0.448472	-0.2334	2.02442	-0.371994	0.064784	1.8342	-0.48205	-0.2334	2.02442	-0.371994	0.106723
